instance,strategy,objective,z_eff,z_eq,transit_share,transit_ridership,private_flow,avg_access_min,avg_access_increase_min,coverage,max_zone_access_increase,retained_stops,avg_frequency,avg_wait_min,avg_ivh_min,runtime_sec,mip_gap,kkt_residual,fixed_point_iters,feasible,y_pattern,freq_pattern,strategy_short,mu_car,mu_ebike
route438_mu_c0.0128_e0.0097,Current practice,11.25231710147,11.25231710147,1.0292517175900214e-16,0.28753770868128203,3070.4344530190965,7607.936226672075,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.285239976879396,0.01828279998153448,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.00972222222222222
route438_mu_c0.0128_e0.0097,Stop-only MILP,10.866296188071287,10.803035749258765,0.3163021940626059,0.3121019804259445,3332.7408705809644,7345.629857405205,6.76812758313424,0.3163021940626058,1.0,1.3277953372173068,26,3.7,8.55,41.12425404487552,1.5790480999276042,0.0010411429371245142,,19,True,111111101111101111111110101111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.00972222222222222
route438_mu_c0.0128_e0.0097,Frequency-only MILP,11.098302863291027,11.098302863291027,1.0292517175900214e-16,0.29693860735653094,3170.8207408357694,7507.549991896626,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.30962409896348,1.0111511000432074,0.00841059003065028,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.00972222222222222
route438_mu_c0.0128_e0.0097,Joint MILP,11.182959463639117,11.182959463639117,1.0292517175900214e-16,0.2922164420045211,3120.395705259878,7557.975017040186,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.7,6.9,43.33613538829418,2.7254043999128044,0.13464012044643509,,19,True,111111111111111111111111111111,"5,5,5,5,5,5,5,5,5,2",MILP,0.012833333333333334,0.00972222222222222
route438_mu_c0.0128_e0.0118,Current practice,11.223252981883645,11.223252981883645,1.0292517175900214e-16,0.2890956768439945,3087.0710157344292,7591.299696669419,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.85156978927877,0.018525099847465754,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.011777777777777776
route438_mu_c0.0128_e0.0118,Stop-only MILP,11.223252981883645,11.223252981883645,1.0292517175900214e-16,0.2890956768439945,3087.0710157344292,7591.299696669419,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.85156978927877,2.7053239000961185,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.011777777777777776
route438_mu_c0.0128_e0.0118,Frequency-only MILP,11.069796301827402,11.069796301827402,1.0292517175900214e-16,0.29844624935143715,3186.91990203869,7491.450862932555,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.8685293743747,1.2251913999207318,0.009600050497457754,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.011777777777777776
route438_mu_c0.0128_e0.0118,Joint MILP,10.972735147494465,10.939621612472333,0.16556767511065756,0.30457054378416365,3252.317392729276,7426.053383703193,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,28,4.6,7.1,42.82717480040093,2.738782700151205,0.1025687690852515,,19,True,101011111111111111111111111111,"5,4,4,5,5,5,5,5,6,2",MILP,0.012833333333333334,0.011777777777777776
route438_mu_c0.0128_e0.0138,Current practice,11.194571111365002,11.194571111365002,1.0292517175900214e-16,0.29063838701229927,3103.5446479182215,7574.82609180164,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.41395090546912,0.018242400139570236,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.013833333333333331
route438_mu_c0.0128_e0.0138,Stop-only MILP,11.194571111365002,11.194571111365002,1.0292517175900214e-16,0.29063838701229927,3103.5446479182215,7574.82609180164,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.41395090546912,1.1435855999588966,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.013833333333333331
route438_mu_c0.0128_e0.0138,Frequency-only MILP,11.041657284940289,11.041657284940289,1.0292517175900214e-16,0.29994059475024526,3202.8770772497396,7475.493714013719,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.4232908964713,1.22103299992159,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.013833333333333331
route438_mu_c0.0128_e0.0138,Joint MILP,11.194571111365002,11.194571111365002,1.0292517175900214e-16,0.29063838701229927,3103.5446479182215,7574.82609180164,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.41395090546912,2.7375726997852325,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.012833333333333334,0.013833333333333331
route438_mu_c0.0128_e0.0159,Current practice,11.166266263778994,11.166266263778994,1.0292517175900214e-16,0.2921658390824639,3119.8553484627796,7558.515413971935,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.97239504953751,0.017653000075370073,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.015888888888888886
route438_mu_c0.0128_e0.0159,Stop-only MILP,11.166266263778994,11.166266263778994,1.0292517175900214e-16,0.2921658390824639,3119.8553484627796,7558.515413971935,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.97239504953751,0.836480500176549,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.015888888888888886
route438_mu_c0.0128_e0.0159,Frequency-only MILP,11.013881671614756,11.013881671614756,1.0292517175900214e-16,0.3014215400957986,3218.691161714972,7459.679650772305,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.97391466562816,1.2962696002796292,0.00987273744448475,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.015888888888888886
route438_mu_c0.0128_e0.0159,Joint MILP,11.379068016031223,11.345954481009091,0.16556767511065756,0.2820440262699024,3011.7708717197747,7666.599889747355,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,29,4.0,8.1,44.69542371400721,2.718417300377041,0.2907542440927088,,19,True,111011111111111111111111111111,"5,6,4,4,3,4,4,4,4,2",MILP,0.012833333333333334,0.015888888888888886
route438_mu_c0.0128_e0.0179,Current practice,11.138332933090076,11.138332933090076,1.0292517175900214e-16,0.2936780601906731,3136.0034071383634,7542.367374114879,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.5269179139524,0.018130999989807606,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.017944444444444443
route438_mu_c0.0128_e0.0179,Stop-only MILP,11.138332933090076,11.138332933090076,1.0292517175900214e-16,0.2936780601906731,3136.0034071383634,7542.367374114879,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.5269179139524,0.7241386999376118,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.017944444444444443
route438_mu_c0.0128_e0.0179,Frequency-only MILP,10.986464923456907,10.986464923456907,1.0292517175900214e-16,0.30288901464589324,3234.361400022859,7444.009429412174,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.52041236880437,1.441140899900347,0.0030264798235862004,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.017944444444444443
route438_mu_c0.0128_e0.0179,Joint MILP,11.337056453571268,11.337056453571268,1.0292517175900214e-16,0.2838946115547523,3031.532108751651,7646.838670910754,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.1,8.05,45.71244387614411,2.7408308000303805,0.3085676764860627,,19,True,111111111111111111111111111111,"4,6,5,5,3,4,3,4,5,2",MILP,0.012833333333333334,0.017944444444444443
route438_mu_c0.0128_e0.0200,Current practice,11.11076538528069,11.11076538528069,1.0292517175900214e-16,0.2951751018645243,3151.9893741757965,7526.38142261663,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,46.07753871824182,0.017890400253236294,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.012833333333333334,0.02
route438_mu_c0.0128_e0.0200,Stop-only MILP,11.11076538528069,11.11076538528069,1.0292517175900214e-16,0.2951751018645243,3151.9893741757965,7526.38142261663,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,46.07753871824182,0.6229878002777696,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.012833333333333334,0.02
route438_mu_c0.0128_e0.0200,Frequency-only MILP,10.959402166973682,10.959402166973682,1.0292517175900214e-16,0.3043429774769952,3249.887355176703,7428.483487633778,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,46.06280077630345,1.2429189998656511,0.00035079225456300994,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.012833333333333334,0.02
route438_mu_c0.0128_e0.0200,Joint MILP,11.354423806141048,11.354423806141048,1.0292517175900214e-16,0.28225497817821316,3014.023494550283,7664.3472930130465,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.1,7.95,46.31531431065113,2.7245585997588933,0.2794134610135596,,19,True,111111111111111111111111111111,"5,6,4,4,3,4,4,5,4,2",MILP,0.012833333333333334,0.02
route438_mu_c0.0140_e0.0015,Current practice,11.350882500813714,11.350882500813714,1.0292517175900214e-16,0.2822917145321871,3014.4157789829483,7663.954816644825,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.378257449757704,0.01791119994595647,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.0015
route438_mu_c0.0140_e0.0015,Stop-only MILP,11.03015271602068,10.997039180998549,0.16556767511065756,0.3008964635509827,3213.084199340997,7465.286428922279,6.617393064182291,0.16556767511065745,1.0,0.5376299075597563,27,3.7,8.55,39.84248886869911,1.5760135003365576,0.009930358203798785,,19,True,101011111111111111111111111011,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.0015
route438_mu_c0.0140_e0.0015,Frequency-only MILP,10.836426175191777,10.836426175191777,1.0292517175900214e-16,0.31076649863264916,3318.480099956062,7359.890577150739,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.1,6.1,41.259956147694695,1.1577415000647306,0.007882908875337429,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,3",F,0.014,0.0015
route438_mu_c0.0140_e0.0015,Joint MILP,11.378290973414101,11.324130505631494,0.2708023389130306,0.284859265647442,3041.8330434534832,7636.538066646948,6.722627727984663,0.2708023389130305,1.0,0.24228476371109028,27,4.1,8.4,40.03839267473428,2.724798500072211,0.11578866770970275,,20,True,111111111111101111111011111011,"5,4,4,5,2,5,5,3,6,2",MILP,0.014,0.0015
route438_mu_c0.0140_e0.0036,Current practice,11.320342281122022,11.320342281122022,1.0292517175900214e-16,0.2839093352614566,3031.689333960645,7646.681321084702,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,41.96028273309932,0.018586100079119205,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.0035555555555555553
route438_mu_c0.0140_e0.0036,Stop-only MILP,11.133409671746085,11.02809531131691,0.5265718021458694,0.2981502573162109,3183.7591891466454,7494.611483674741,6.978397191217503,0.5265718021458693,1.0,1.4394140626286105,27,3.7,8.55,40.411250985166795,1.6534559996798635,0.0066606394279250395,,19,True,101010111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.0035555555555555553
route438_mu_c0.0140_e0.0036,Frequency-only MILP,11.164782169184031,11.164782169184031,1.0292517175900214e-16,0.2934397664433157,3133.458817994975,7544.912334026556,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.00392176626804,0.9924054997973144,0.0,,20,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.0035555555555555553
route438_mu_c0.0140_e0.0036,Joint MILP,11.557735200001376,11.538453079625485,0.09641060187945502,0.2714352854940811,2898.4867973261235,7779.884317111991,6.548235990951088,0.09641060187945487,1.0,0.021716700095450497,28,3.8,9.3,41.18376781093737,2.7244891999289393,0.14326186649236336,,20,True,111111111111101111111111111011,"5,4,4,2,2,5,5,3,6,2",MILP,0.014,0.0035555555555555553
route438_mu_c0.0140_e0.0056,Current practice,11.290205056490933,11.290205056490933,1.0292517175900214e-16,0.28551168203109467,3048.7997879242116,7629.570916984396,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,42.53830233963835,0.01795920031145215,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.00561111111111111
route438_mu_c0.0140_e0.0056,Stop-only MILP,10.855809868652189,10.607369883561665,1.2421999254526241,0.32397520495826887,3459.5275721919506,7218.84319636805,7.694025314524259,1.242199925452624,1.0,1.1578842455816678,22,3.7,8.55,38.50719488470838,2.2252080999314785,0.008563905173311941,,19,True,110101011010101111111011110111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.00561111111111111
route438_mu_c0.0140_e0.0056,Frequency-only MILP,11.135235070582215,11.135235070582215,1.0292517175900214e-16,0.2949869211480923,3149.979910590041,7528.3912635226125,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,42.57511669150081,0.987852499820292,0.007230829050186816,,20,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.00561111111111111
route438_mu_c0.0140_e0.0056,Joint MILP,11.15510437148051,11.134478656262747,0.10312857608881501,0.2949904124377659,3150.017191877941,7528.35398114968,6.554953965160449,0.10312857608881487,1.0,0.963840023380738,29,4.6,7.1,42.06053850843212,2.74424310028553,0.11868957925283398,,20,True,111111111111111111111110111111,"5,4,4,5,5,5,5,5,6,2",MILP,0.014,0.00561111111111111
route438_mu_c0.0140_e0.0077,Current practice,11.260466875031685,11.260466875031685,1.0292517175900214e-16,0.28709863927853574,3065.7459068536505,7612.624839576844,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.1123110930468,0.01784340012818575,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.007666666666666665
route438_mu_c0.0140_e0.0077,Stop-only MILP,10.908901202635478,10.763408327382319,0.7274643762657955,0.313124362432787,3343.6582453919173,7334.712538244867,7.17928976533743,0.7274643762657955,1.0,0.9542296950005889,25,3.7,8.55,40.48064193090835,1.8697063000872731,0.00632779026015098,,19,True,111110101111101111111101101111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.007666666666666665
route438_mu_c0.0140_e0.0077,Frequency-only MILP,11.106069449183616,11.106069449183616,1.0292517175900214e-16,0.29652093146070646,3166.3606424833943,7512.01054918996,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.14211771440536,1.0153040997684002,0.0075262513941450025,,20,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.007666666666666665
route438_mu_c0.0140_e0.0077,Joint MILP,10.774386903377625,10.751753691512727,0.11316605932449328,0.3164447024320611,3379.114069173308,7299.257140982753,6.564991448396126,0.11316605932449313,1.0,1.3277953372173068,27,5.0,6.6,41.53690870154594,2.7284041000530124,0.12964533942375936,,20,True,111111111111111111111110101011,"5,6,6,5,5,5,5,5,6,2",MILP,0.014,0.007666666666666665
route438_mu_c0.0140_e0.0097,Current practice,11.231123275613173,11.231123275613173,1.0292517175900214e-16,0.2886701307044926,3082.526875996833,7595.843904743425,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,43.68230968510419,0.01772559992969036,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.00972222222222222
route438_mu_c0.0140_e0.0097,Stop-only MILP,11.062827533606233,10.9860165701266,0.38405481739816516,0.30306583232740714,3236.249524901203,7442.1212839176205,6.835880206469799,0.38405481739816505,1.0,0.986851246067894,27,3.7,8.55,42.190766410706395,2.7509121000766754,0.09122672079849949,,19,True,110111011111111111111111011111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.00972222222222222
route438_mu_c0.0140_e0.0097,Frequency-only MILP,11.077282278226978,11.077282278226978,1.0292517175900214e-16,0.29804160130875096,3182.5989199410424,7495.772285409403,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,43.70491477156031,1.2536509996280074,0.0,,20,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.00972222222222222
route438_mu_c0.0140_e0.0097,Joint MILP,10.967761947982577,10.853645790334745,0.57058078823916,0.3094744123678534,3304.682722902817,7373.688134678792,7.022406177310795,0.57058078823916,1.0,1.3277953372173068,26,4.6,7.4,41.63859501920983,2.722768799867481,0.20237552768926936,,19,True,111110111111101111111110101111,"5,6,6,3,5,5,3,5,6,2",MILP,0.014,0.00972222222222222
route438_mu_c0.0140_e0.0118,Current practice,11.202169360175317,11.202169360175317,1.0292517175900214e-16,0.290226115789818,3099.142262675255,7579.2285461961,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.24830411434313,0.018906400073319674,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.011777777777777776
route438_mu_c0.0140_e0.0118,Stop-only MILP,11.202169360175317,11.202169360175317,1.0292517175900214e-16,0.290226115789818,3099.142262675255,7579.2285461961,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.24830411434313,1.026965499855578,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.011777777777777776
route438_mu_c0.0140_e0.0118,Frequency-only MILP,11.048869944564608,11.048869944564608,1.0292517175900214e-16,0.2995487760365518,3198.693091492256,7479.6781242521465,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.26350532019457,1.2209576000459492,0.009978356746450505,,20,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.011777777777777776
route438_mu_c0.0140_e0.0118,Joint MILP,11.151170795763203,11.129825689191472,0.10672553285865782,0.29472582637258066,3147.1918435990683,7531.179367732271,6.558550921930291,0.10672553285865767,1.0,0.13915321677211268,29,4.5,7.2,43.80659704476435,2.753063500393182,0.1829891553660614,,20,True,111111101111111111111111111111,"5,5,4,5,5,5,5,5,4,2",MILP,0.014,0.011777777777777776
route438_mu_c0.0140_e0.0138,Current practice,11.173599860701664,11.173599860701664,1.0292517175900214e-16,0.2917665864324331,3115.591980371909,7562.778851383246,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.810305151196175,0.018161100335419178,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.013833333333333331
route438_mu_c0.0140_e0.0138,Stop-only MILP,11.173599860701664,11.173599860701664,1.0292517175900214e-16,0.2917665864324331,3115.591980371909,7562.778851383246,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.810305151196175,0.9611817002296448,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.013833333333333331
route438_mu_c0.0140_e0.0138,Frequency-only MILP,11.020828193274847,11.020828193274847,1.0292517175900214e-16,0.30104233172248646,3214.641833855921,7463.729058913412,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,44.81789095144537,1.2694364003837109,0.009863250330577453,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.013833333333333331
route438_mu_c0.0140_e0.0138,Joint MILP,11.173599860701664,11.173599860701664,1.0292517175900214e-16,0.2917665864324331,3115.591980371909,7562.778851383246,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,44.810305151196175,2.7424399997107685,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",MILP,0.014,0.013833333333333331
route438_mu_c0.0140_e0.0159,Current practice,11.145409200766963,11.145409200766963,1.0292517175900214e-16,0.2932915637317826,3131.876254394503,7546.49459582481,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.36832783261488,0.01868690038099885,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.015888888888888886
route438_mu_c0.0140_e0.0159,Stop-only MILP,11.145409200766963,11.145409200766963,1.0292517175900214e-16,0.2932915637317826,3131.876254394503,7546.49459582481,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.36832783261488,0.6989179002121091,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.015888888888888886
route438_mu_c0.0140_e0.0159,Frequency-only MILP,10.993152737984817,10.993152737984817,1.0292517175900214e-16,0.3025222023189626,3230.444441751315,7447.926467213943,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.36808750652499,1.2301574000157416,0.009983724083167568,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.015888888888888886
route438_mu_c0.0140_e0.0159,Joint MILP,11.378057140341404,11.378057140341404,1.0292517175900214e-16,0.2808897285927797,2999.4448523843216,7678.926002830534,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.0,8.05,45.58513279043624,2.7386147999204695,0.2929290326911482,,19,True,111111111111111111111111111111,"5,4,5,4,3,4,5,4,4,2",MILP,0.014,0.015888888888888886
route438_mu_c0.0140_e0.0179,Current practice,11.117591551691733,11.117591551691733,1.0292517175900214e-16,0.29480109494065293,3147.995589325841,7530.375275664005,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.922390988066425,0.0189714003354311,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.017944444444444443
route438_mu_c0.0140_e0.0179,Stop-only MILP,11.117591551691733,11.117591551691733,1.0292517175900214e-16,0.29480109494065293,3147.995589325841,7530.375275664005,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,45.922390988066425,0.6344144996255636,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.017944444444444443
route438_mu_c0.0140_e0.0179,Frequency-only MILP,10.965838512553068,10.965838512553068,1.0292517175900214e-16,0.3039883305048777,3246.100303082414,7432.270617997183,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,45.91410812402742,1.406399100087583,0.0,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.017944444444444443
route438_mu_c0.0140_e0.0179,Joint MILP,11.365070725228271,11.365070725228271,1.0292517175900214e-16,0.2817608963023893,3008.7475047641105,7669.623362000283,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.0,8.05,46.157413200021516,2.723188600037247,0.23563114456223225,,19,True,111111111111111111111111111111,"5,5,5,4,3,4,4,4,4,2",MILP,0.014,0.017944444444444443
route438_mu_c0.0140_e0.0200,Current practice,11.090140883428502,11.090140883428502,1.0292517175900214e-16,0.2962952505975885,3163.9507384027,7514.420138293211,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,46.472516797914146,0.01853800006210804,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",C,0.014,0.02
route438_mu_c0.0140_e0.0200,Stop-only MILP,11.090140883428502,11.090140883428502,1.0292517175900214e-16,0.2962952505975885,3163.9507384027,7514.420138293211,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,3.7,8.55,46.472516797914146,0.6322057000361383,,,19,True,111111111111111111111111111111,"3,5,5,3,3,3,3,4,5,3",S,0.014,0.02
route438_mu_c0.0140_e0.0200,Frequency-only MILP,10.93888028634971,10.93888028634971,1.0292517175900214e-16,0.30544069579110394,3261.609199058701,7416.761730787691,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,5.0,6.6,46.4559735656719,1.392637699842453,0.009704968427405548,,19,True,111111111111111111111111111111,"5,6,6,5,5,5,5,5,6,2",F,0.014,0.02
route438_mu_c0.0140_e0.0200,Joint MILP,11.346712528163259,11.346712528163259,1.0292517175900214e-16,0.28259810885260833,3017.687571340011,7660.6833033088415,6.451825389071634,-5.3163375440105906e-17,1.0,0.0,30,4.0,8.05,46.72628133019261,2.723459200002253,0.2552471679698269,,19,True,111111111111111111111111111111,"5,5,4,4,3,4,4,5,4,2",MILP,0.014,0.02
